team,season,Player,Age,Pos,G,MP,PER,OWS,DWS,WS,OBPM,DBPM,BPM,VORP
MIA,2022,Max Strus,25,SF,68,1587,12.7,2,1.7,3.6,1.4,-0.4,0.9,1.2
MIA,2022,Caleb Martin,26,SF,60,1372,14.8,1.9,2.1,4,0.1,0.9,1.1,1.1
MIA,2022,Dewayne Dedmon,32,C,67,1065,15.9,1.5,2,3.5,-2.2,1.1,-1,0.3
MIA,2022,Omer Yurtseven,23,C,56,706,17.4,0.8,1.4,2.1,-1.4,0.4,-1,0.2
MIA,2022,Markieff Morris,32,PF,17,298,10.9,0,0.3,0.3,-1.5,-0.4,-1.9,0
MIA,2022,KZ Okpala,22,PF,21,244,10.4,0.2,0.3,0.5,-3.2,0.4,-2.8,-0.1
MIA,2022,Kyle Guy,24,SG,19,186,9.5,-0.1,0.2,0.1,-3.1,-0.3,-3.4,-0.1
MIA,2022,Victor Oladipo,29,SG,8,173,16.8,0.2,0.2,0.4,1.8,-0.5,1.3,0.1
MIA,2022,Haywood Highsmith,25,SF,19,163,7,0,0.2,0.1,-3.3,-1.3,-4.6,-0.1
MIA,2022,Marcus Garrett,23,SG,12,128,4.7,-0.1,0.2,0.1,-6.4,1,-5.4,-0.1
MIA,2022,Chris Silva,25,PF,9,88,11.9,0.1,0.1,0.3,-5,0.1,-4.9,-0.1
MIA,2022,Udonis Haslem,41,C,13,83,8.6,-0.1,0.1,0.1,-6.4,-0.7,-7.1,-0.1
MIA,2022,Mychal Mulder,27,PG,2,44,10.7,0.1,0,0.1,-1.3,-2.6,-3.9,0
MIA,2022,Javonte Smart,22,PG,4,40,15.6,0,0.1,0.1,-0.2,-0.7,-0.9,0
MIA,2022,Nik Stauskas,28,SG,2,24,13.1,0.1,0,0.1,0,-1.3,-1.3,0
MIL,2022,Jrue Holiday,31,PG,67,2208,19.8,4.5,2.4,6.9,2.9,0.3,3.2,2.9
MIL,2022,Giannis Antetokounmpo,27,PF,67,2204,32.1,9.2,3.7,12.9,7.6,3.5,11.2,7.4
MIL,2022,Khris Middleton,30,SF,66,2141,18.1,3.2,2.2,5.3,1.9,-0.3,1.6,1.9
MIL,2022,Bobby Portis,26,C,72,2028,17.7,2.9,2.6,5.5,1.2,-1,0.2,1.1
MIL,2022,Grayson Allen,26,SG,66,1805,12.7,2.8,1.4,4.2,0.6,-0.2,0.4,1.1
MIL,2022,Pat Connaughton,29,SF,65,1691,13.4,2.8,1.6,4.4,0.8,0.3,1.2,1.4
MIL,2022,George Hill,35,PG,54,1253,10.2,1.3,1,2.3,-2.2,0.6,-1.6,0.1
MIL,2022,Jordan Nwora,23,SF,62,1185,9.9,-0.4,1.1,0.6,-2.7,-1.5,-4.1,-0.6
MIL,2022,Wesley Matthews,35,SG,49,1002,6.9,0.6,0.6,1.2,-3,-0.3,-3.3,-0.3
MIL,2022,Rodney Hood,29,PF,39,581,6.7,0.1,0.4,0.5,-3.2,-0.2,-3.5,-0.2
MIL,2022,Thanasis Antetokounmpo,29,SF,48,473,12.5,0.4,0.5,0.9,-3.5,-0.1,-3.5,-0.2
MIL,2022,Sandro Mamukelashvili,22,PF,41,407,14.7,0.8,0.3,1.1,0.6,-1,-0.3,0.2
MIL,2022,Jevon Carter,26,PG,20,353,14.4,0.9,0.3,1.2,0.9,0.3,1.2,0.3
MIL,2022,Donte DiVincenzo,25,SG,17,341,7.9,-0.4,0.3,-0.1,-3.8,-1.6,-5.5,-0.3
MIL,2022,Serge Ibaka,32,C,19,339,13.7,0.5,0.4,0.9,-1.4,-1,-2.4,0
MIL,2022,Semi Ojeleye,27,PF,20,308,5,-0.1,0.2,0.1,-4.9,-1.7,-6.6,-0.4
MIL,2022,Brook Lopez,33,C,13,298,16,0.3,0.3,0.7,-0.7,-0.7,-1.3,0.1
MIL,2022,DeMarcus Cousins,31,C,17,287,19,0.5,0.5,1,-0.3,0.9,0.6,0.2
MIL,2022,Lindell Wigginton,23,PG,19,199,10.2,0,0.1,0.2,-3.2,-1.9,-5,-0.2
MIL,2022,Justin Robinson,24,PG,17,198,4.3,-0.3,0.1,-0.1,-6.3,-0.3,-6.6,-0.2
MIL,2022,Javonte Smart,22,PG,13,160,2.5,-0.4,0.1,-0.2,-7.3,-0.8,-8.1,-0.2
MIL,2022,DeAndre' Bembry,27,SF,8,77,4.8,0,0.1,0.1,-4.4,0.5,-3.9,0
MIL,2022,Greg Monroe,31,C,5,70,16,0.1,0.1,0.2,-2.2,-2.3,-4.5,0
MIL,2022,Langston Galloway,30,SG,3,49,-0.6,-0.2,0,-0.1,-8.5,-0.6,-9.1,-0.1
MIL,2022,Georgios Kalaitzakis,23,SF,9,48,5.8,0,0,0,-5.8,-2.1,-7.9,-0.1
MIL,2022,Rayjon Tucker,24,SG,2,42,20.5,0.2,0,0.2,3.5,1.1,4.6,0.1
MIL,2022,Luke Kornet,26,C,1,3,-5,0,0,0,-14.2,-10.5,-24.7,0
MIL,2022,Jeff Dowtin Jr.,24,PG,1,3,-12.9,0,0,0,-15.7,-6.9,-22.6,0
MIL,2022,Javin DeLaurier,23,C,1,3,15.6,0,0,0,-4.8,11.8,7,0
MIN,2022,Karl-Anthony Towns,26,C,74,2476,24.1,7.1,3.2,10.3,4.5,0.5,5,4.4
MIN,2022,Anthony Edwards,20,SG,72,2466,16.5,1.8,2.4,4.3,1.6,-0.4,1.2,2
MIN,2022,D'Angelo Russell,25,PG,65,2077,16.3,2.9,1.5,4.4,2.2,-1.5,0.8,1.4
MIN,2022,Malik Beasley,25,SG,79,1976,11.9,1.7,1.2,2.9,0.7,-1.5,-0.7,0.7
MIN,2022,Jarred Vanderbilt,22,PF,74,1880,15.3,3.1,2.9,6,-0.8,1,0.2,1.1
MIN,2022,Jaden McDaniels,21,PF,70,1803,10.3,0.7,1.7,2.4,-2.9,-0.1,-2.9,-0.4
MIN,2022,Patrick Beverley,33,PG,58,1476,14.8,2.3,1.7,4.1,0.6,2.1,2.7,1.7
MIN,2022,Naz Reid,22,C,77,1215,17.2,1.5,1.6,3.2,-0.5,0.5,0,0.6
MIN,2022,Taurean Prince,27,PF,69,1177,12.4,1,1.2,2.2,-1,0,-0.9,0.3
MIN,2022,Jaylen Nowell,22,SG,62,975,16.8,2.1,0.7,2.8,1.5,-0.7,0.8,0.7
MIN,2022,Jordan McLaughlin,25,PG,62,902,13.4,1.3,1,2.3,-1.2,1.6,0.4,0.6
MIN,2022,Josh Okogie,23,SG,49,516,9,0.1,0.5,0.7,-3.7,0.9,-2.7,-0.1
MIN,2022,Nathan Knight,24,PF,37,267,18.7,0.6,0.3,1,-0.7,0.1,-0.6,0.1
MIN,2022,Leandro Bolmaro,21,SF,35,241,5.4,-0.1,0.2,0,-5.1,-0.7,-5.8,-0.2
MIN,2022,Jake Layman,27,SF,34,231,9,-0.1,0.2,0.1,-3.3,-0.6,-3.9,-0.1
MIN,2022,Greg Monroe,31,C,4,81,18.9,0.1,0.1,0.3,-0.3,4.8,4.5,0.1
MIN,2022,McKinley Wright IV,23,PG,5,19,9.5,0,0,0,-1.4,-2.8,-4.2,0
MIN,2022,Chris Silva,25,PF,1,3,3.8,0,0,0,-5.3,-0.5,-5.8,0
NOP,2022,Herbert Jones,23,PF,78,2335,12.3,2.1,2.5,4.6,-2,1.5,-0.5,0.9
NOP,2022,Jonas Valančiūnas,29,C,74,2240,21.2,4.6,2.7,7.3,2,-0.1,1.9,2.2
NOP,2022,Devonte' Graham,26,PG,76,2162,12.1,1.6,1.2,2.8,0.2,-1.2,-1,0.5
NOP,2022,Brandon Ingram,24,SF,55,1869,18.7,2.5,1.3,3.9,2.6,-0.6,2,1.9
NOP,2022,Jaxson Hayes,21,C,70,1398,18.5,3.7,1.3,5.1,0.6,-0.3,0.2,0.8
NOP,2022,Josh Hart,26,SG,41,1374,15.2,2.1,1.4,3.4,-0.2,0.9,0.7,0.9
NOP,2022,Nickeil Alexander-Walker,23,SG,50,1317,10.5,-1.1,0.9,-0.1,-1.7,-1.3,-3,-0.3
NOP,2022,Garrett Temple,35,SG,59,1098,8.6,-0.1,1,0.8,-2.8,0.3,-2.5,-0.1
NOP,2022,CJ McCollum,30,PG,26,878,21.9,1.9,0.7,2.6,5.3,-0.7,4.5,1.5
NOP,2022,Trey Murphy III,21,SF,62,864,12.5,1.3,0.6,1.9,0.2,-1.4,-1.2,0.2
NOP,2022,Willy Hernangómez,27,C,50,839,22.2,2.2,0.9,3.2,1.8,-1.5,0.2,0.5
NOP,2022,Jose Alvarado,23,PG,54,834,16.4,1,1.1,2.1,-0.5,2.4,1.9,0.8
NOP,2022,Naji Marshall,24,SF,55,735,12.3,0,0.7,0.8,-2.7,-0.5,-3.2,-0.2
NOP,2022,Tomáš Satoranský,30,SG,32,481,6.5,-0.3,0.3,0,-5.1,-0.5,-5.6,-0.4
NOP,2022,Gary Clark,27,PF,38,378,11.4,0.3,0.4,0.7,0.1,0,0.1,0.2
NOP,2022,Kira Lewis Jr.,20,PG,24,341,9.8,-0.3,0.2,-0.1,-2.8,-1.2,-4,-0.2
NOP,2022,Tony Snell,30,SG,15,277,8.6,0.2,0.2,0.3,-2,-0.6,-2.6,0
NOP,2022,Larry Nance Jr.,29,PF,9,182,14.2,0.2,0.2,0.4,-1.1,-0.8,-1.9,0
NOP,2022,Tyrone Wallace,27,SG,6,75,2.5,-0.2,0.1,-0.1,-7.7,-0.6,-8.2,-0.1
NOP,2022,Jared Harper,24,PG,5,43,36.9,0.3,0.1,0.4,14.2,3.1,17.3,0.2
NOP,2022,Alize Johnson,25,PF,4,28,15.9,0,0,0.1,-1.9,-3,-4.8,0
NOP,2022,Didi Louzada,22,SF,2,7,-1.2,0,0,0,-4.1,-8.4,-12.5,0
NYK,2022,Julius Randle,27,PF,72,2544,15.7,-0.3,3.4,3.1,0.4,0.2,0.5,1.6
NYK,2022,RJ Barrett,21,SF,70,2417,13.7,0.1,2.2,2.3,-0.3,-1.3,-1.6,0.2
NYK,2022,Evan Fournier,29,SG,80,2358,12.3,1.5,2.2,3.7,-0.4,-0.3,-0.7,0.7
NYK,2022,Alec Burks,30,SG,81,2318,13.7,3.2,2.9,6.1,-0.4,1.2,0.8,1.7
NYK,2022,Mitchell Robinson,23,C,72,1848,20.7,5.3,3.2,8.5,1,1.2,2.2,2
NYK,2022,Immanuel Quickley,22,PG,78,1802,14.6,2.5,1.8,4.2,0.2,0,0.2,1
NYK,2022,Obi Toppin,23,PF,72,1230,18.3,2.5,1.5,3.9,1.7,0.3,2,1.2
NYK,2022,Kemba Walker,31,PG,37,948,13.9,1,0.9,1.8,0.7,-0.2,0.4,0.6
NYK,2022,Taj Gibson,36,C,52,946,12,1.4,1.2,2.7,-3,1,-2,0
NYK,2022,Quentin Grimes,21,SG,46,786,10.7,0.6,0.9,1.4,-1.2,0.9,-0.3,0.3
NYK,2022,Derrick Rose,33,PG,26,636,16.9,0.8,0.7,1.4,2.3,0,2.3,0.7
NYK,2022,Nerlens Noel,27,C,25,562,11.8,0.4,1,1.5,-3.1,3.3,0.3,0.3
NYK,2022,Jericho Sims,23,PF,41,555,11.6,0.7,0.8,1.5,-2.8,1.1,-1.7,0
NYK,2022,Miles McBride,21,PG,40,372,6.1,-0.1,0.4,0.2,-5.5,1,-4.5,-0.2
NYK,2022,Cam Reddish,22,SF,15,215,12.9,0.1,0.3,0.4,-2,1.2,-0.8,0.1
NYK,2022,Kevin Knox,22,SF,13,111,11.6,0,0.1,0.1,0.5,-1.9,-1.4,0
NYK,2022,Ryan Arcidiacono,27,PG,10,76,6.1,0,0.1,0.1,-4.6,0,-4.6,-0.1
NYK,2022,Damyean Dotson,27,SG,2,21,6.4,0,0,0,-3.7,-1.2,-4.9,0
NYK,2022,Wayne Selden,27,SG,3,19,4.3,0,0,0,-4.3,-1.6,-5.9,0
NYK,2022,Feron Hunt,22,SF,2,8,-3,-0.1,0,0,-12.3,1,-11.3,0
NYK,2022,Danuel House Jr.,28,SF,1,3,-13.4,0,0,0,-12.6,-7.8,-20.4,0
NYK,2022,Matt Mooney,25,SG,1,2,-20,-0.1,0,0,-33.9,11.5,-22.3,0
NYK,2022,Tyler Hall,24,SG,1,2,0,0,0,0,-8.1,-0.5,-8.5,0
OKC,2022,Shai Gilgeous-Alexander,23,PG,56,1942,20.9,2.8,1.8,4.6,2.9,0.5,3.4,2.7
OKC,2022,Darius Bazley,21,PF,69,1924,12.6,-0.5,2.2,1.8,-2.1,0.3,-1.8,0.1
OKC,2022,Josh Giddey,19,SF,54,1700,13.3,-1.3,1.7,0.4,-1.2,0.3,-0.9,0.5
OKC,2022,Luguentz Dort,22,SG,51,1665,12.3,0.2,1.1,1.4,-1.5,-0.7,-2.3,-0.1
OKC,2022,Tre Mann,20,PG,60,1367,10.2,-1,1,0.1,-3.3,-1.1,-4.4,-0.8
OKC,2022,Aleksej Pokusevski,20,PF,61,1233,12,-1.1,1.5,0.4,-2.7,0.1,-2.6,-0.2
OKC,2022,Aaron Wiggins,23,SG,50,1209,10.3,0.5,0.8,1.2,-3.4,-0.9,-4.3,-0.7
OKC,2022,Jeremiah Robinson-Earl,21,C,49,1087,11.7,0.4,1,1.5,-1.9,-0.4,-2.2,-0.1
OKC,2022,Kenrich Williams,27,SF,49,1072,13.3,0.8,1,1.8,-1.3,1.1,-0.3,0.5
OKC,2022,Isaiah Roby,23,PF,45,948,18.3,1.8,1.1,2.9,0.4,0.2,0.6,0.6
OKC,2022,Théo Maledon,20,PG,51,908,10.6,-0.5,0.8,0.3,-3.7,-0.7,-4.4,-0.6
OKC,2022,Ty Jerome,24,SG,48,801,11.3,0,0.5,0.5,-2.2,-0.2,-2.3,-0.1
OKC,2022,Vít Krejčí,21,SG,30,690,8.5,0.1,0.5,0.6,-4.3,-1,-5.3,-0.6
OKC,2022,Derrick Favors,30,C,39,653,13.6,0.8,0.7,1.4,-2.3,0.3,-2.1,0
OKC,2022,Mike Muscala,30,C,43,592,19.7,1.4,0.7,2.1,3.8,1.2,5,1.1
OKC,2022,Lindy Waters III,24,SG,25,465,13,0.3,0.5,0.8,-0.8,-0.8,-1.6,0.1
OKC,2022,Olivier Sarr,22,C,22,421,14,0.7,0.3,1,-2.7,-1.3,-4,-0.2
OKC,2022,Jaylen Hoard,22,SF,7,240,18,0.3,0.3,0.6,1.2,-2.1,-0.9,0.1
OKC,2022,Mamadi Diakite,25,PF,13,188,11.6,0.1,0.3,0.3,-5.9,0.9,-5,-0.1
OKC,2022,Zavier Simpson,24,PG,4,174,7.7,-0.2,0.1,-0.1,-6,-1.9,-7.9,-0.3
OKC,2022,Georgios Kalaitzakis,23,SF,4,166,9.4,-0.2,0.2,-0.1,-4.9,-1.9,-6.8,-0.2
OKC,2022,Paul Watson,27,SF,9,156,5.7,-0.1,0.1,0,-4.8,-0.6,-5.4,-0.1
OKC,2022,Melvin Frazier,25,SG,3,120,-0.4,-0.4,0,-0.4,-9.7,-6.7,-16.4,-0.4
OKC,2022,Gabriel Deck,26,PF,7,56,11.5,0.1,0,0.1,-1.2,-1.3,-2.5,0
OKC,2022,Scotty Hopson,32,SG,1,18,0.1,-0.1,0,0,-8.7,-2.9,-11.6,0
OKC,2022,Rob Edwards,25,SG,2,11,-0.8,-0.1,0,0,-8.3,-2.9,-11.2,0
ORL,2022,Franz Wagner,20,SF,79,2429,14.7,2.1,1.9,4,-0.4,-0.3,-0.7,0.8
ORL,2022,Cole Anthony,21,PG,65,2059,13.5,-0.1,1.7,1.6,-0.6,-0.6,-1.2,0.4
ORL,2022,Wendell Carter Jr.,22,PF,62,1852,18.4,2.6,2.4,5,1,0.6,1.6,1.7
ORL,2022,Mo Bamba,23,C,71,1824,16.5,1.8,2.7,4.5,-0.2,0.9,0.7,1.2
ORL,2022,Chuma Okeke,23,PF,70,1749,12,-0.3,2.5,2.2,-1.6,1.5,-0.1,0.8
ORL,2022,Gary Harris,27,SG,61,1730,10.9,1.1,1,2.2,-2,-0.4,-2.4,-0.2
ORL,2022,Terrence Ross,30,SG,63,1448,10,-0.5,0.9,0.3,-2.5,-1.1,-3.7,-0.6
ORL,2022,R.J. Hampton,20,SG,64,1402,8.5,-1.3,1.1,-0.2,-4,-0.1,-4.1,-0.7
ORL,2022,Jalen Suggs,20,PG,48,1307,8.6,-3,1.3,-1.6,-5.3,-0.2,-5.6,-1.2
ORL,2022,Moritz Wagner,24,C,63,960,18.1,1.8,1,2.8,1.5,0.1,1.6,0.9
ORL,2022,Robin Lopez,33,C,36,612,13.7,0.5,0.3,0.8,-2.4,-1.4,-3.8,-0.3
ORL,2022,Ignas Brazdeikis,23,SF,42,536,10.2,0.2,0.3,0.5,-2.7,-1.6,-4.3,-0.3
ORL,2022,Admiral Schofield,24,SF,38,469,7.5,-0.1,0.3,0.3,-4.2,-1.2,-5.4,-0.4
ORL,2022,Markelle Fultz,23,PG,18,360,17.7,0,0.4,0.4,-0.1,0.4,0.2,0.2
ORL,2022,Tim Frazier,31,PG,10,200,3.8,-0.2,0.1,-0.2,-6.4,-1.7,-8,-0.3
ORL,2022,Mychal Mulder,27,PG,15,195,2.1,-0.5,0.1,-0.4,-6.9,-1.7,-8.6,-0.3
ORL,2022,Hassani Gravett,25,PG,8,171,10.1,0.1,0.1,0.3,-2.4,0.2,-2.3,0
ORL,2022,Devin Cannady,25,PG,5,145,8.6,0,0.1,0.1,-2.8,-0.4,-3.2,0
ORL,2022,Freddie Gillespie,24,PF,9,119,9.5,-0.1,0.2,0.1,-5.6,1,-4.6,-0.1
ORL,2022,Jeff Dowtin Jr.,24,PG,4,77,6.5,-0.1,0.1,-0.1,-5.8,0.2,-5.6,-0.1
ORL,2022,Aleem Ford,24,SF,5,74,0.5,-0.2,0.1,-0.2,-9.1,-2.2,-11.4,-0.2
ORL,2022,B.J. Johnson,26,SF,4,65,12.1,0.1,0,0.1,-0.7,-3.9,-4.7,0
PHI,2022,Tyrese Maxey,21,PG,75,2650,16.2,5.4,1.9,7.3,1.3,-0.7,0.6,1.8
PHI,2022,Tobias Harris,29,PF,73,2543,15.9,3,2.6,5.6,0.6,-0.6,0,1.3
PHI,2022,Joel Embiid,27,C,68,2297,31.2,7.9,4.1,12,7.2,2,9.2,6.5
PHI,2022,Georges Niang,28,PF,76,1736,10.7,1.5,1.3,2.8,-0.8,-1.1,-1.9,0
PHI,2022,Matisse Thybulle,24,SG,66,1685,11.2,1.2,2.5,3.7,-2.2,3.3,1.1,1.3
PHI,2022,Seth Curry,31,SG,45,1566,13.3,1.7,1.1,2.9,-0.1,-0.9,-1,0.4
PHI,2022,Furkan Korkmaz,24,SG,67,1414,10.2,0.1,1.1,1.2,-2,-1.1,-3.1,-0.4
PHI,2022,Danny Green,34,SF,62,1353,9.5,0.3,1.6,1.9,-1.4,0.8,-0.5,0.5
PHI,2022,Shake Milton,25,SG,55,1179,11.9,0.7,1,1.7,-1.6,-0.6,-2.2,-0.1
PHI,2022,Andre Drummond,28,C,49,902,19.3,0.7,2.2,2.9,-1.2,2.5,1.3,0.7
PHI,2022,James Harden,32,PG,21,792,21.8,2.3,0.9,3.3,3.8,0.1,3.8,1.2
PHI,2022,Isaiah Joe,22,SG,55,609,7.7,0,0.4,0.4,-3.1,-1.5,-4.6,-0.4
PHI,2022,Paul Reed,22,C,38,302,21.4,0.6,0.7,1.3,-0.8,2.9,2.1,0.3
PHI,2022,DeAndre Jordan,33,C,16,214,16.5,0.3,0.3,0.6,-1.6,-1.4,-2.9,0
PHI,2022,Charles Bassey,21,C,23,168,21.5,0.4,0.3,0.8,-0.4,2.1,1.7,0.2
PHI,2022,Charlie Brown Jr.,24,SG,19,162,6.6,-0.1,0.2,0.1,-5,-0.1,-5,-0.1
PHI,2022,Paul Millsap,36,C,9,106,9.7,0,0.1,0.1,-4.1,-0.4,-4.5,-0.1
PHI,2022,Myles Powell,24,PG,11,52,0.2,-0.2,0,-0.1,-10.5,-2.2,-12.7,-0.1
PHI,2022,Tyler Johnson,29,PG,3,38,9.4,0,0,0.1,-2.4,0.5,-2,0
PHI,2022,Aaron Henry,22,SF,6,17,-7.4,-0.1,0,-0.1,-14,-2.4,-16.5,-0.1
PHI,2022,Braxton Key,24,SF,2,6,9,0,0,0,-9.5,3.3,-6.2,0
PHI,2022,Jaden Springer,19,SG,2,6,26.4,0,0,0,8.3,8.7,17.1,0
PHI,2022,Willie Cauley-Stein,28,C,2,6,4.2,0,0,0,-4.6,5.8,1.2,0
PHO,2022,Mikal Bridges,25,SF,82,2854,14.4,5.2,3.7,8.9,0.5,1.1,1.6,2.6
PHO,2022,Devin Booker,25,SG,68,2345,21.3,4.3,3.3,7.6,3.9,0.2,4.1,3.6
PHO,2022,Chris Paul,36,PG,65,2139,20.8,5.8,3.6,9.4,3.1,2.3,5.4,4
PHO,2022,Jae Crowder,31,PF,67,1886,11.3,0.9,3.4,4.3,-1.3,2.4,1.1,1.5
PHO,2022,Cameron Johnson,25,PF,66,1730,15.2,3.2,2.4,5.6,2,0.7,2.7,2.1
PHO,2022,Deandre Ayton,23,C,58,1713,21.9,4.1,3.1,7.3,2.2,0.6,2.8,2.1
PHO,2022,Landry Shamet,24,SG,69,1437,10.2,1.1,1.5,2.6,-0.9,-0.4,-1.2,0.3
PHO,2022,Cameron Payne,27,PG,58,1278,13.8,0.2,1.8,1.9,-0.4,0.4,0,0.7
PHO,2022,JaVale McGee,34,C,74,1172,22.6,2.4,2.6,4.9,-0.1,0.9,0.8,0.8
PHO,2022,Torrey Craig,31,SF,27,562,11.4,0.2,1,1.1,-1.9,0.9,-1.1,0.1
PHO,2022,Elfrid Payton,27,PG,50,549,7.9,-1,0.8,-0.2,-4.6,1.2,-3.5,-0.2
PHO,2022,Bismack Biyombo,29,C,36,506,17.3,0.9,0.9,1.8,-1.7,0.4,-1.3,0.1
PHO,2022,Jalen Smith,21,PF,29,382,15.9,0.4,0.7,1.1,-1.9,-0.5,-2.3,0
PHO,2022,Ish Wainright,27,PF,45,359,9.4,0,0.6,0.6,-3,1,-2,0
PHO,2022,Aaron Holiday,25,PG,22,358,14.9,0.4,0.5,0.9,-1,0.3,-0.8,0.1
PHO,2022,Frank Kaminsky,28,C,9,181,21.3,0.5,0.3,0.9,2.4,2.5,4.9,0.3
PHO,2022,Abdel Nader,28,SF,14,145,4.9,-0.3,0.3,0,-7.1,2.2,-4.9,-0.1
PHO,2022,Gabriel Lundberg,27,SG,4,44,7.7,-0.1,0.1,0,-5.3,0.5,-4.8,0
PHO,2022,Justin Jackson,26,SF,6,35,6.8,0,0,0,-2.5,-0.9,-3.4,0
PHO,2022,Chandler Hutchison,25,SF,6,22,1,-0.1,0,0,-8,-0.5,-8.5,0
PHO,2022,Emanuel Terry,25,PF,3,18,-0.1,-0.1,0,-0.1,-13,-5.3,-18.3,-0.1
PHO,2022,M.J. Walker,23,SG,2,8,-3.3,-0.1,0,0,-15.8,6.2,-9.6,0
PHO,2022,Paris Bass,26,SF,2,7,13.9,0,0,0,-11.2,-1.2,-12.4,0
POR,2022,Anfernee Simons,22,SG,57,1681,15.3,2,-0.1,1.9,1.9,-2.7,-0.7,0.5
POR,2022,Jusuf Nurkić,27,C,56,1579,20,2,1.7,3.6,0.1,0.2,0.3,0.9
POR,2022,Robert Covington,31,PF,48,1431,10,-0.3,1.4,1.1,-2.8,1.6,-1.2,0.3
POR,2022,Norman Powell,28,SF,40,1333,15.3,1.8,0.3,2.1,0.6,-1.6,-1,0.3
POR,2022,Ben McLemore,28,SG,64,1285,11.7,0.7,0.2,0.8,-0.7,-2.5,-3.2,-0.4
POR,2022,CJ McCollum,30,SG,36,1267,15.8,0.7,0.3,1,1.8,-1.7,0.1,0.7
POR,2022,CJ Elleby,21,SF,58,1174,9.2,-0.1,0.5,0.4,-3.8,-1.5,-5.3,-1
POR,2022,Nassir Little,21,SF,42,1088,13.5,1.2,0.6,1.7,-0.9,-0.6,-1.4,0.2
POR,2022,Damian Lillard,31,PG,29,1056,18.5,1.7,0.1,1.7,4,-2.7,1.3,0.9
POR,2022,Trendon Watford,21,SF,48,869,15.8,1.4,0.5,1.9,-1.4,-0.4,-1.7,0.1
POR,2022,Larry Nance Jr.,29,C,37,858,14.4,1.3,0.6,1.9,-0.3,0.6,0.3,0.5
POR,2022,Drew Eubanks,24,C,22,650,19.9,1.6,0.3,2,0.8,-2.3,-1.5,0.1
POR,2022,Greg Brown III,20,SF,48,640,11,-0.1,0.5,0.4,-4,-0.7,-4.7,-0.4
POR,2022,Brandon Williams,22,PG,24,640,11,-0.7,0.2,-0.5,-2.6,-3.1,-5.7,-0.6
POR,2022,Dennis Smith Jr.,24,PG,37,638,13.2,-0.1,0.5,0.4,-2.8,1.2,-1.7,0.1
POR,2022,Keon Johnson,19,SG,22,562,8.5,-0.7,0.2,-0.5,-3.5,-2.5,-6,-0.6
POR,2022,Tony Snell,30,SG,38,546,5.2,0,0.1,0.1,-4.1,-1,-5,-0.4
POR,2022,Josh Hart,26,SG,13,417,19.4,0.8,0.2,1,2.7,-1,1.8,0.4
POR,2022,Cody Zeller,29,C,27,355,17.2,0.9,0.2,1.1,-1.2,-1,-2.1,0
POR,2022,Keljin Blevins,26,SF,31,349,4.8,-0.6,0.1,-0.5,-5.6,-2.9,-8.5,-0.6
POR,2022,Kris Dunn,27,PG,14,336,12.5,-0.1,0.3,0.2,-4.6,-0.8,-5.4,-0.3
POR,2022,Elijah Hughes,23,SG,22,322,3.7,-0.7,0.1,-0.5,-6.6,-2.3,-8.8,-0.6
POR,2022,Justise Winslow,25,PF,11,295,14.1,0,0.2,0.2,-1.3,-0.7,-2,0
POR,2022,Reggie Perry,21,PF,9,177,16.2,0,0.2,0.2,-2.8,-1,-3.8,-0.1
POR,2022,Didi Louzada,22,SG,7,122,6.8,0,0,0,-4.1,-3.1,-7.2,-0.2
POR,2022,Cameron McGriff,24,SF,3,46,12.5,0.1,0,0.1,-1,-3,-4,0
POR,2022,Jarron Cumberland,24,SG,3,12,8.4,0,0,0,-4.4,-2.2,-6.6,0
SAC,2022,Harrison Barnes,29,PF,77,2580,15.7,5,1,6,1.5,-1.3,0.2,1.4
SAC,2022,De'Aaron Fox,24,PG,59,2084,17.4,1.5,1,2.5,0.6,-1.2,-0.6,0.7
SAC,2022,Davion Mitchell,23,PG,75,2076,10.8,-0.5,0.6,0.1,-2.1,-1.7,-3.8,-0.9
SAC,2022,Tyrese Haliburton,21,SG,51,1757,17,2.7,1.2,4,2.2,0.4,2.6,2
SAC,2022,Buddy Hield,29,SG,55,1574,11.9,0,0.8,0.7,0.2,-1.5,-1.3,0.3
SAC,2022,Chimezie Metu,24,C,60,1279,13.4,0.1,1.4,1.5,-1.6,0.1,-1.5,0.2
SAC,2022,Richaun Holmes,28,C,45,1074,17.8,2.4,0.9,3.2,-0.4,-0.1,-0.5,0.4
SAC,2022,Damian Jones,26,C,56,1017,18.3,2.4,0.9,3.3,-0.2,0.5,0.3,0.6
SAC,2022,Maurice Harkless,28,SF,47,863,7.7,-0.1,0.6,0.5,-3.7,0.4,-3.3,-0.3
SAC,2022,Donte DiVincenzo,25,SG,25,665,13,0.2,0.6,0.8,-0.8,0.2,-0.6,0.2
SAC,2022,Marvin Bagley III,22,PF,30,663,14.3,0.5,0.4,0.9,-1.1,-2.4,-3.5,-0.3
SAC,2022,Justin Holiday,32,SG,25,641,7.9,-0.3,0.3,0,-2.6,-0.8,-3.4,-0.2
SAC,2022,Alex Len,28,C,39,620,13.1,0.4,0.5,0.9,-3.2,0.3,-2.9,-0.1
SAC,2022,Trey Lyles,26,PF,24,547,16,1.1,0.3,1.4,0.7,-1.6,-1,0.1
SAC,2022,Terence Davis,24,SG,30,536,14.6,0,0.5,0.5,-0.6,-0.4,-0.9,0.2
